Date, Open  Price , Closing  Price ,Low,High,52Hi,52Lo,Volume
07/12/2019,12.01,12.03,11.97,12.1099,0.0,0.0,164402
07/11/2019,12.15,12.01,11.96,12.18,0.0,0.0,206601
07/10/2019,12.22,12.15,12.09,12.3,0.0,0.0,357711
07/09/2019,12.39,12.45,12.29,12.47,0.0,0.0,260065
07/08/2019,12.43,12.38,12.35,12.46,0.0,0.0,146786
07/05/2019,12.38,12.42,12.22,12.44,0.0,0.0,211840
07/03/2019,12.42,12.38,12.33,12.42,0.0,0.0,128680
07/02/2019,12.25,12.38,12.2,12.42,0.0,0.0,177413
07/01/2019,12.15,12.23,11.95,12.25,0.0,0.0,184754
06/28/2019,11.92,11.99,11.91,12.11,0.0,0.0,480964
06/27/2019,11.76,11.94,11.73,11.94,0.0,0.0,210299
06/26/2019,12,11.76,11.75,12.04,0.0,0.0,131552
06/25/2019,12.1,12.02,12,12.2,0.0,0.0,130779
06/24/2019,12.45,12.12,12.05,12.45,0.0,0.0,187946
06/21/2019,12.49,12.38,12.36,12.49,0.0,0.0,224868
06/20/2019,12.5,12.56,12.47,12.6,0.0,0.0,138732
06/19/2019,12.46,12.5,12.31,12.55,0.0,0.0,149226
06/18/2019,12.41,12.44,12.33,12.48,0.0,0.0,159350
06/17/2019,12.27,12.37,12.21,12.37,0.0,0.0,109823
06/14/2019,12.34,12.28,12.24,12.34,0.0,0.0,135211
06/13/2019,12.17,12.27,12.17,12.295,0.0,0.0,159143
06/12/2019,12.03,12.15,12.03,12.17,0.0,0.0,169988
06/11/2019,11.97,12.08,11.9,12.1,0.0,0.0,229927
06/10/2019,12,11.96,11.87,12,0.0,0.0,136721
06/07/2019,11.92,11.97,11.89,11.99,0.0,0.0,226312
06/06/2019,11.88,11.88,11.72,11.96,0.0,0.0,137283
06/05/2019,11.8,11.92,11.72,11.92,0.0,0.0,124426
06/04/2019,11.75,11.78,11.59,11.84,0.0,0.0,116934
06/03/2019,11.8,11.73,11.56,11.8306,0.0,0.0,165941
05/31/2019,11.79,11.79,11.5565,11.83,0.0,0.0,159905
05/30/2019,11.86,11.83,11.79,11.945,0.0,0.0,106525
05/29/2019,11.92,11.84,11.81,11.95,0.0,0.0,176146
05/28/2019,11.85,12,11.85,12.03,0.0,0.0,329781
05/24/2019,11.93,11.85,11.79,11.995,0.0,0.0,117226
05/23/2019,11.83,11.92,11.74,11.92,0.0,0.0,126688
05/22/2019,11.88,11.89,11.87,11.97,0.0,0.0,126270
05/21/2019,11.94,11.88,11.86,11.97,0.0,0.0,146721
05/20/2019,12.05,11.93,11.93,12.09,0.0,0.0,115342
05/17/2019,12.05,12.08,12.0211,12.15,0.0,0.0,238173
05/16/2019,11.99,12.1,11.965,12.18,0.0,0.0,186790
05/15/2019,11.92,11.99,11.92,12.03,0.0,0.0,188206
05/14/2019,11.95,11.96,11.89,11.97,0.0,0.0,209730
05/13/2019,11.86,11.95,11.86,11.99,0.0,0.0,141891
05/10/2019,11.83,11.97,11.8,11.99,0.0,0.0,221484
05/09/2019,11.8,11.83,11.62,11.94,0.0,0.0,288920
05/08/2019,11.77,11.8,11.75,11.93,0.0,0.0,185756
05/07/2019,11.84,11.75,11.66,11.92,0.0,0.0,193897
05/06/2019,11.76,11.88,11.7292,11.95,0.0,0.0,254106
05/03/2019,11.68,11.88,11.52,12,0.0,0.0,284278
05/02/2019,11.44,11.42,11.365,11.69,0.0,0.0,181518
05/01/2019,11.57,11.49,11.42,11.67,0.0,0.0,151835
04/30/2019,11.67,11.6,11.57,11.67,0.0,0.0,165577
04/29/2019,11.54,11.64,11.5,11.69,0.0,0.0,220457
04/26/2019,11.42,11.5,11.37,11.54,0.0,0.0,208522
04/25/2019,11.36,11.36,11.17,11.41,0.0,0.0,238580
04/24/2019,11.16,11.39,11.15,11.46,0.0,0.0,173713
04/23/2019,10.94,11.1,10.89,11.15,0.0,0.0,175428
04/22/2019,10.96,10.89,10.81,11.0221,0.0,0.0,175417
04/18/2019,10.84,10.96,10.84,11.04,0.0,0.0,151039
04/17/2019,11.1,10.85,10.81,11.159,0.0,0.0,271508
04/16/2019,11.27,11.04,10.99,11.33,0.0,0.0,237823
04/15/2019,11.38,11.3,11.18,11.44,0.0,0.0,218546
04/12/2019,11.29,11.34,11.24,11.38,0.0,0.0,158168
